1,Phone,Apple,iPhone 4,8,10,8,5.5,3
2,Phone,Apple,iPhone 4,16,10,8,5.5,3
3,Phone,Apple,iPhone 4,32,10,8,5.5,3
4,Phone,Apple,iPhone 4S,8,20,16,11,6
5,Phone,Apple,iPhone 4S,16,20,16,11,6
6,Phone,Apple,iPhone 4S,32,20,16,11,6
7,Phone,Apple,iPhone 4S,64,20,16,11,6
8,Phone,Apple,iPhone 5,16,100,80,55,30
9,Phone,Apple,iPhone 5,32,100,80,55,30
10,Phone,Apple,iPhone 5,64,100,80,55,30
11,Phone,Apple,iPhone 5C,8,100,80,55,30
12,Phone,Apple,iPhone 5C,16,100,80,55,30
13,Phone,Apple,iPhone 5C,32,100,80,55,30
14,Phone,Apple,iPhone 5S,16,200,160,110,60
15,Phone,Apple,iPhone 5S,32,300,240,165,90
16,Phone,Apple,iPhone 5S,64,500,400,275,150
17,Phone,Apple,iPhone 6,16,1000,800,550,300
18,Phone,Apple,iPhone 6,32,1500,1200,825,450
19,Phone,Apple,iPhone 6,64,2000,1600,1100,600
20,Phone,Apple,iPhone 6,128,3500,2800,1925,1050
21,Phone,Apple,iPhone 6 Plus,16,1500,1200,825,450
22,Phone,Apple,iPhone 6 Plus,64,2000,1600,1100,600
23,Phone,Apple,iPhone 6 Plus,128,4000,3200,2200,1200
24,Phone,Apple,iPhone 6S,16,2000,1600,1100,600
25,Phone,Apple,iPhone 6S,32,2500,2000,1375,750
26,Phone,Apple,iPhone 6S,64,3000,2400,1650,900
27,Phone,Apple,iPhone 6S,128,4000,3200,2200,1200
28,Phone,Apple,iPhone 6S Plus,16,2500,2000,1375,750
29,Phone,Apple,iPhone 6S Plus,32,3000,2400,1650,900
30,Phone,Apple,iPhone 6S Plus,64,3500,2800,1925,1050
31,Phone,Apple,iPhone 6S Plus,128,4500,3600,2475,1350
32,Phone,Apple,iPhone 7,32,4500,3600,2475,1350
33,Phone,Apple,iPhone 7,128,5000,4000,2750,1500
34,Phone,Apple,iPhone 7,256,6500,5200,3575,1950
35,Phone,Apple,iPhone 7 Plus,32,7000,5600,3850,2100
36,Phone,Apple,iPhone 7 Plus,128,8000,6400,4400,2400
37,Phone,Apple,iPhone 7 Plus,256,8500,6800,4675,2550
38,Phone,Apple,iPhone SE,16,1500,1200,825,450
39,Phone,Apple,iPhone SE,32,1800,1440,990,540
40,Phone,Apple,iPhone SE,64,2000,1600,1100,600
41,Phone,Apple,iPhone SE,128,2500,2000,1375,750
42,Phone,Apple,iPhone SE 2020 2nd generation,64,12000,9600,6600,3600
43,Phone,Apple,iPhone SE 2020 2nd generation,128,14000,11200,7700,4200
44,Phone,Apple,iPhone SE 2020 2nd generation,256,17000,13600,9350,5100
45,Phone,Apple,iPhone 8,64,8000,6400,4400,2400
46,Phone,Apple,iPhone 8,128,9000,7200,4950,2700
47,Phone,Apple,iPhone 8,256,10000,8000,5500,3000
48,Phone,Apple,iPhone 8 Plus,64,11000,8800,6050,3300
49,Phone,Apple,iPhone 8 Plus,128,12000,9600,6600,3600
50,Phone,Apple,iPhone 8 Plus,256,13000,10400,7150,3900
51,Phone,Apple,iPhone X,64,14000,11200,7700,4200
52,Phone,Apple,iPhone X,256,15000,12000,8250,4500
53,Phone,Apple,iPhone Xr,64,14000,11200,7700,4200
54,Phone,Apple,iPhone Xr,128,16000,12800,8800,4800
55,Phone,Apple,iPhone Xr,256,18500,14800,10175,5550
56,Phone,Apple,iPhone Xs,64,17000,13600,9350,5100
57,Phone,Apple,iPhone Xs,256,19000,15200,10450,5700
58,Phone,Apple,iPhone Xs,512,22000,17600,12100,6600
59,Phone,Apple,iPhone Xs Max,64,18000,14400,9900,5400
60,Phone,Apple,iPhone Xs Max,256,20000,16000,11000,6000
61,Phone,Apple,iPhone Xs Max,512,23000,18400,12650,6900
62,Phone,Apple,iPhone 11,64,22000,17600,12100,6600
63,Phone,Apple,iPhone 11,128,23000,18400,12650,6900
64,Phone,Apple,iPhone 11,256,26000,20800,14300,7800
65,Phone,Apple,iPhone 11 Pro,64,30000,24000,16500,9000
66,Phone,Apple,iPhone 11 Pro,256,33000,26400,18150,9900
67,Phone,Apple,iPhone 11 Pro,512,34000,27200,18700,10200
68,Phone,Apple,iPhone 11 Pro Max,64,33000,26400,18150,9900
69,Phone,Apple,iPhone 11 Pro Max,256,36000,28800,19800,10800
70,Phone,Apple,iPhone 11 Pro Max,512,39000,31200,21450,11700
71,Phone,Apple,iPhone 12 mini,64,27000,21600,14850,8100
72,Phone,Apple,iPhone 12 mini,128,29000,23200,15950,8700
73,Phone,Apple,iPhone 12 mini,256,32000,25600,17600,9600
74,Phone,Apple,iPhone 12,64,31000,24800,17050,9300
75,Phone,Apple,iPhone 12,128,32000,25600,17600,9600
76,Phone,Apple,iPhone 12,256,36000,28800,19800,10800
77,Phone,Apple,iPhone 12 Pro,128,38000,30400,20900,11400
78,Phone,Apple,iPhone 12 Pro,256,42000,33600,23100,12600
79,Phone,Apple,iPhone 12 Pro,512,49000,39200,26950,14700
80,Phone,Apple,iPhone 12 Pro Max,128,42000,33600,23100,12600
81,Phone,Apple,iPhone 12 Pro Max,256,47000,37600,25850,14100
82,Phone,Apple,iPhone 12 Pro Max,512,53000,42400,29150,15900
83,Phone,Apple,iPhone 13 mini,128,35000,28000,19250,10500
84,Phone,Apple,iPhone 13 mini,256,40000,32000,22000,12000
85,Phone,Apple,iPhone 13 mini,512,45000,36000,24750,13500
86,Phone,Apple,iPhone 13 ,128,40000,32000,22000,12000
87,Phone,Apple,iPhone 13,256,45000,36000,24750,13500
88,Phone,Apple,iPhone 13,512,50000,40000,27500,15000
89,Phone,Apple,iPhone 13 Pro,128,55000,44000,30250,16500
90,Phone,Apple,iPhone 13 Pro,256,60000,48000,33000,18000
91,Phone,Apple,iPhone 13 Pro,512,65000,52000,35750,19500
92,Phone,Apple,iPhone 13 Pro,1024,72000,57600,39600,21600
93,Phone,Apple,iPhone 13 Pro Max,128,60000,48000,33000,18000
94,Phone,Apple,iPhone 13 Pro Max,256,65000,52000,35750,19500
95,Phone,Apple,iPhone 13 Pro Max,512,70000,56000,38500,21000
96,Phone,Apple,iPhone 13 Pro Max,1024,77000,61600,42350,23100
97,Tablet,Apple,iPad 2,16,100,80,55,30
98,Tablet,Apple,iPad 2,32,100,80,55,30
99,Tablet,Apple,iPad 2,64,100,80,55,30
100,Tablet,Apple,iPad 3,16,300,240,165,90
101,Tablet,Apple,iPad 3,32,300,240,165,90
102,Tablet,Apple,iPad 3,64,500,400,275,150
103,Tablet,Apple,iPad 4,16,500,400,275,150
104,Tablet,Apple,iPad 4,32,700,560,385,210
105,Tablet,Apple,iPad 4,64,1000,800,550,300
106,Tablet,Apple,iPad 4,128,1200,960,660,360
107,Tablet,Apple,iPad 9.7 5 GEN,32,5500,4400,3025,1650
108,Tablet,Apple,iPad 9.7 5 GEN,128,6000,4800,3300,1800
109,Tablet,Apple,iPad 9.7 6 GEN,32,6500,5200,3575,1950
110,Tablet,Apple,iPad 9.7 6 GEN,128,7000,5600,3850,2100
111,Tablet,Apple,iPad Air,16,3000,2400,1650,900
112,Tablet,Apple,iPad Air,32,3200,2560,1760,960
113,Tablet,Apple,iPad Air,64,3400,2720,1870,1020
114,Tablet,Apple,iPad Air,128,4000,3200,2200,1200
115,Tablet,Apple,iPad Air 2,16,5000,4000,2750,1500
116,Tablet,Apple,iPad Air 2,32,5500,4400,3025,1650
117,Tablet,Apple,iPad Air 2,64,6000,4800,3300,1800
118,Tablet,Apple,iPad Air 2,128,6500,5200,3575,1950
119,Tablet,Apple,iPad Air 3,64,18000,14400,9900,5400
120,Tablet,Apple,iPad Air 3,256,20000,16000,11000,6000
121,Tablet,Apple,iPad Air 4,64,27000,21600,14850,8100
122,Tablet,Apple,iPad Air 4,256,31000,24800,17050,9300
123,Tablet,Apple,iPad Mini,16,500,400,275,150
124,Tablet,Apple,iPad Mini,32,700,560,385,210
125,Tablet,Apple,iPad Mini,64,800,640,440,240
126,Tablet,Apple,iPad mini 2,16,2000,1600,1100,600
127,Tablet,Apple,iPad mini 2,32,2500,2000,1375,750
128,Tablet,Apple,iPad mini 2,64,3000,2400,1650,900
129,Tablet,Apple,iPad mini 2,128,3200,2560,1760,960
130,Tablet,Apple,iPad mini 3,16,5000,4000,2750,1500
131,Tablet,Apple,iPad mini 3,64,6000,4800,3300,1800
132,Tablet,Apple,iPad mini 3,128,6500,5200,3575,1950
133,Tablet,Apple,iPad mini 4,16,600,480,330,180
134,Tablet,Apple,iPad mini 4,32,6500,5200,3575,1950
135,Tablet,Apple,iPad mini 4,64,7000,5600,3850,2100
136,Tablet,Apple,iPad mini 4,128,7500,6000,4125,2250
137,Tablet,Apple,iPad mini 5,64,13500,10800,7425,4050
138,Tablet,Apple,iPad mini 5,256,14000,11200,7700,4200
139,Tablet,Apple,iPad Pro 12.9,32,10000,8000,5500,3000
140,Tablet,Apple,iPad Pro 12.9,128,11000,8800,6050,3300
141,Tablet,Apple,iPad Pro 12.9,256,12000,9600,6600,3600
142,Tablet,Apple,iPad Pro 9.7,32,8000,6400,4400,2400
143,Tablet,Apple,iPad Pro 9.7,128,9500,7600,5225,2850
144,Tablet,Apple,iPad Pro 9.7,256,10000,8000,5500,3000
145,Tablet,Apple,iPad Pro 10.5,64,12000,9600,6600,3600
146,Tablet,Apple,iPad Pro 10.5,256,14000,11200,7700,4200
147,Tablet,Apple,iPad Pro 10.5,512,16000,12800,8800,4800
148,Tablet,Apple,iPad Pro 12.9 2017,64,15000,12000,8250,4500
149,Tablet,Apple,iPad Pro 12.9 2017,256,18000,14400,9900,5400
150,Tablet,Apple,iPad Pro 12.9 2017,512,20000,16000,11000,6000
151,Tablet,Apple,iPad Pro 11 2018,64,24000,19200,13200,7200
152,Tablet,Apple,iPad Pro 11 2018,256,28000,22400,15400,8400
153,Tablet,Apple,iPad Pro 11 2018,512,35000,28000,19250,10500
154,Tablet,Apple,iPad Pro 11 2018,1024,40000,32000,22000,12000
155,Tablet,Apple,iPad Pro 12.9 2018,64,25000,20000,13750,7500
156,Tablet,Apple,iPad Pro 12.9 2018,256,26000,20800,14300,7800
157,Tablet,Apple,iPad Pro 12.9 2018,512,28000,22400,15400,8400
158,Tablet,Apple,iPad Pro 12.9 2018,1024,42000,33600,23100,12600
159,Tablet,Apple,iPad 10.2 7 GEN,32,14000,11200,7700,4200
160,Tablet,Apple,iPad 10.2 7 GEN,128,16000,12800,8800,4800
161,Tablet,Apple,iPad Pro 11 2020,128,31000,24800,17050,9300
162,Tablet,Apple,iPad Pro 11 2020,256,34000,27200,18700,10200
163,Tablet,Apple,iPad Pro 11 2020,512,40000,32000,22000,12000
164,Tablet,Apple,iPad Pro 11 2020,1024,46000,36800,25300,13800
165,Tablet,Apple,iPad Pro 12.9 2020,128,35000,28000,19250,10500
166,Tablet,Apple,iPad Pro 12.9 2020,256,38000,30400,20900,11400
167,Tablet,Apple,iPad Pro 12.9 2020,512,44000,35200,24200,13200
168,Tablet,Apple,iPad Pro 12.9 2020,1024,50000,40000,27500,15000
169,Phone,Samsung,Galaxy M01 Core,32,2000,1600,1100,600
170,Phone,Samsung,Galaxy M01,32,2000,1600,1100,600
171,Phone,Samsung,Galaxy M01s,32,2500,2000,1375,750
172,Phone,Samsung,Galaxy A01 Core,16,1000,800,550,300
173,Phone,Samsung,Galaxy A01,16,1500,1200,825,450
174,Phone,Samsung,Galaxy A10,32,1700,1360,935,510
175,Phone,Samsung,Galaxy A10e,32,1500,1200,825,450
176,Phone,Samsung,Galaxy A10s,32,2000,1600,1100,600
177,Phone,Samsung,Galaxy A11,32,3000,2400,1650,900
178,Phone,Samsung,Galaxy M11,32,3000,2400,1650,900
179,Phone,Samsung,Galaxy A12,32,3500,2800,1925,1050
180,Phone,Samsung,Galaxy A12,64,3700,2960,2035,1110
181,Phone,Samsung,Galaxy M12,32,3500,2800,1925,1050
182,Phone,Samsung,Galaxy M12,64,3700,2960,2035,1110
183,Phone,Samsung,Galaxy A02,32,3500,2800,1925,1050
184,Phone,Samsung,Galaxy A02s,32,3400,2720,1870,1020
185,Phone,Samsung,Galaxy A20,32,3000,2400,1650,900
186,Phone,Samsung,Galaxy A20e,32,3000,2400,1650,900
187,Phone,Samsung,Galaxy A20s,32,3500,2800,1925,1050
188,Phone,Samsung,Galaxy A20s,64,3600,2880,1980,1080
189,Phone,Samsung,Galaxy A21,32,4000,3200,2200,1200
190,Phone,Samsung,Galaxy A21s,32,4100,3280,2255,1230
191,Phone,Samsung,Galaxy A21s,64,4200,3360,2310,1260
192,Phone,Samsung,Galaxy M21,64,4000,3200,2200,1200
193,Phone,Samsung,Galaxy M22,128,4100,3280,2255,1230
194,Phone,Samsung,Galaxy A22,64,5000,4000,2750,1500
195,Phone,Samsung,Galaxy A03s,64,4500,3600,2475,1350
196,Phone,Samsung,Galaxy A3 2015,16,200,160,110,60
197,Phone,Samsung,Galaxy A3 2016,16,500,400,275,150
198,Phone,Samsung,Galaxy A3 2017,16,1000,800,550,300
199,Phone,Samsung,Galaxy A30,32,3000,2400,1650,900
200,Phone,Samsung,Galaxy A30,64,3500,2800,1925,1050
201,Phone,Samsung,Galaxy A30s,32,3700,2960,2035,1110
202,Phone,Samsung,Galaxy A30s,64,3900,3120,2145,1170
203,Phone,Samsung,Galaxy A30s,128,4200,3360,2310,1260
204,Phone,Samsung,Galaxy M30s,64,4200,3360,2310,1260
205,Phone,Samsung,Galaxy M30s,128,4500,3600,2475,1350
206,Phone,Samsung,Galaxy A31,128,6000,4800,3300,1800
207,Phone,Samsung,Galaxy M31,128,6000,4800,3300,1800
208,Phone,Samsung,Galaxy M31s,128,6500,5200,3575,1950
209,Phone,Samsung,Galaxy M32,128,7000,5600,3850,2100
210,Phone,Samsung,Galaxy A32,64,7000,5600,3850,2100
211,Phone,Samsung,Galaxy A32,128,7200,5760,3960,2160
212,Phone,Samsung,Galaxy A40,64,3500,2800,1925,1050
213,Phone,Samsung,Galaxy A41,64,4500,3600,2475,1350
214,Phone,Samsung,Galaxy A42,128,8000,6400,4400,2400
215,Phone,Samsung,Galaxy A5 2015,16,500,400,275,150
216,Phone,Samsung,Galaxy A5 2016,16,1200,960,660,360
217,Phone,Samsung,Galaxy A5 2017,32,1500,1200,825,450
218,Phone,Samsung,Galaxy A5 2017,64,1600,1280,880,480
219,Phone,Samsung,Galaxy A50,64,4000,3200,2200,1200
220,Phone,Samsung,Galaxy A50,128,4200,3360,2310,1260
221,Phone,Samsung,Galaxy A51,64,6000,4800,3300,1800
222,Phone,Samsung,Galaxy A51,128,6200,4960,3410,1860
223,Phone,Samsung,Galaxy M51,128,8000,6400,4400,2400
224,Phone,Samsung,Galaxy M52,128,10000,8000,5500,3000
225,Phone,Samsung,Galaxy A52,128,10000,8000,5500,3000
226,Phone,Samsung,Galaxy A6,32,1500,1200,825,450
227,Phone,Samsung,Galaxy A6,64,1500,1200,825,450
228,Phone,Samsung,Galaxy A6 plus,32,2000,1600,1100,600
229,Phone,Samsung,Galaxy A6 plus,64,2000,1600,1100,600
230,Phone,Samsung,Galaxy A60,64,5000,4000,2750,1500
231,Phone,Samsung,Galaxy A60,128,5500,4400,3025,1650
232,Phone,Samsung,Galaxy A7 2015,16,600,480,330,180
233,Phone,Samsung,Galaxy A7 2016,16,1500,1200,825,450
234,Phone,Samsung,Galaxy A7 2017,32,2500,2000,1375,750
235,Phone,Samsung,Galaxy A7 2018,64,3000,2400,1650,900
236,Phone,Samsung,Galaxy A7 2018,128,3200,2560,1760,960
237,Phone,Samsung,Galaxy A70,128,5000,4000,2750,1500
238,Phone,Samsung,Galaxy A71,128,8000,6400,4400,2400
239,Phone,Samsung,Galaxy A72,128,14000,11200,7700,4200
240,Phone,Samsung,Galaxy A8,32,2000,1600,1100,600
241,Phone,Samsung,Galaxy A8,64,2500,2000,1375,750
242,Phone,Samsung,Galaxy A8 plus,32,3000,2400,1650,900
243,Phone,Samsung,Galaxy A8 plus,64,3200,2560,1760,960
244,Phone,Samsung,Galaxy A80,128,8000,6400,4400,2400
245,Phone,Samsung,Galaxy A9 2016,32,2000,1600,1100,600
246,Phone,Samsung,Galaxy A9 2018,64,3500,2800,1925,1050
247,Phone,Samsung,Galaxy A9 2018,128,3500,2800,1925,1050
248,Phone,Samsung,Galaxy A9 Pro 2016,32,3500,2800,1925,1050
249,Phone,Samsung,Galaxy J1 2016,8,200,160,110,60
250,Phone,Samsung,Galaxy J1 mini,8,100,80,55,30
251,Phone,Samsung,Galaxy J1 mini prime,8,100,80,55,30
252,Phone,Samsung,Galaxy J2 2017,8,500,400,275,150
253,Phone,Samsung,Galaxy J2 2018,16,500,400,275,150
254,Phone,Samsung,Galaxy J2 core 2018,8,500,400,275,150
255,Phone,Samsung,Galaxy J2 prime,8,500,400,275,150
256,Phone,Samsung,Galaxy J2 Pro 2018,16,500,400,275,150
257,Phone,Samsung,Galaxy J3 2016,8,500,400,275,150
258,Phone,Samsung,Galaxy J3 2016,16,500,400,275,150
259,Phone,Samsung,Galaxy J3 2017,16,800,640,440,240
260,Phone,Samsung,Galaxy J3 2018,16,1000,800,550,300
261,Phone,Samsung,Galaxy J4 2018,16,1000,800,550,300
262,Phone,Samsung,Galaxy J4 2018,32,1000,800,550,300
263,Phone,Samsung,Galaxy J4 Plus 2018,16,1200,960,660,360
264,Phone,Samsung,Galaxy J4 Plus 2018,32,1200,960,660,360
265,Phone,Samsung,Galaxy J5 2015,8,900,720,495,270
266,Phone,Samsung,Galaxy J5 2015,16,1100,880,605,330
267,Phone,Samsung,Galaxy J5 2016,16,1000,800,550,300
268,Phone,Samsung,Galaxy J5 2017,16,1400,1120,770,420
269,Phone,Samsung,Galaxy J5 prime,16,1300,1040,715,390
270,Phone,Samsung,Galaxy J5 prime,32,1000,800,550,300
271,Phone,Samsung,Galaxy J6 2018,32,2000,1600,1100,600
272,Phone,Samsung,Galaxy J6 2018,64,2000,1600,1100,600
273,Phone,Samsung,Galaxy J6 plus 2018,32,2000,1600,1100,600
274,Phone,Samsung,Galaxy J6 plus 2018,64,2000,1600,1100,600
275,Phone,Samsung,Galaxy J7 2015,16,400,320,220,120
276,Phone,Samsung,Galaxy J7 2016,16,1200,960,660,360
277,Phone,Samsung,Galaxy J7 2017,16,1500,1200,825,450
278,Phone,Samsung,Galaxy J7 2018,16,2000,1600,1100,600
279,Phone,Samsung,Galaxy J7 2018,32,2000,1600,1100,600
280,Phone,Samsung,Galaxy J7 neo,16,1700,1360,935,510
281,Phone,Samsung,Galaxy J7 prime,16,2000,1600,1100,600
282,Phone,Samsung,Galaxy J7 prime,32,2100,1680,1155,630
283,Phone,Samsung,Galaxy J8 2018,32,2000,1600,1100,600
284,Phone,Samsung,Galaxy J8 2018,64,2000,1600,1100,600
285,Tablet,Samsung,Galaxy Note 10 inch II 2014,16,500,400,275,150
286,Tablet,Samsung,Galaxy Note 10 inch II 2014,32,500,400,275,150
287,Tablet,Samsung,Galaxy Note 10 inch II 2014,64,500,400,275,150
288,Phone,Samsung,Galaxy Note 4,16,1000,800,550,300
289,Phone,Samsung,Galaxy Note 4,32,1900,1520,1045,570
290,Phone,Samsung,Galaxy Note 5,32,3000,2400,1650,900
291,Phone,Samsung,Galaxy Note 5,64,4000,3200,2200,1200
292,Phone,Samsung,Galaxy Note 8,64,5500,4400,3025,1650
293,Phone,Samsung,Galaxy Note 8,128,6500,5200,3575,1950
294,Phone,Samsung,Galaxy Note 8,256,7000,5600,3850,2100
295,Tablet,Samsung,Galaxy Note 8 inch 3G,16,1000,800,550,300
296,Tablet,Samsung,Galaxy Note 8 inch 3G,32,1000,800,550,300
297,Phone,Samsung,Galaxy Note 9,128,8000,6400,4400,2400
298,Phone,Samsung,Galaxy Note 9,512,8500,6800,4675,2550
299,Phone,Samsung,Galaxy Note 10 lite,128,9000,7200,4950,2700
300,Phone,Samsung,Galaxy Note 10,256,16000,12800,8800,4800
301,Phone,Samsung,Galaxy Note 10 plus,256,20000,16000,11000,6000
302,Phone,Samsung,Galaxy Note 10 plus,512,21000,16800,11550,6300
303,Phone,Samsung,Galaxy Note 20,256,23000,18400,12650,6900
304,Phone,Samsung,Galaxy Note 20 ultra,256,25000,20000,13750,7500
305,Phone,Samsung,Galaxy Note 20 ultra,512,27000,21600,14850,8100
306,Phone,Samsung,Galaxy Z Flip,256,19000,15200,10450,5700
307,Phone,Samsung,Galaxy Z Flip 3,128,35000,28000,19250,10500
308,Phone,Samsung,Galaxy Z Flip 3,256,37000,29600,20350,11100
309,Phone,Samsung,Galaxy Fold,512,20000,16000,11000,6000
310,Phone,Samsung,Galaxy Fold 2,256,35000,28000,19250,10500
311,Phone,Samsung,Galaxy Fold 3,256,55000,44000,30250,16500
312,Phone,Samsung,Galaxy Fold 3,512,60000,48000,33000,18000
313,Phone,Samsung,Galaxy S20 FE,128,14000,11200,7700,4200
314,Phone,Samsung,Galaxy S20 FE,256,15000,12000,8250,4500
